round_epochs,val_loss,val_acc,loss,acc,activation,emb_output_dims,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shape,weight_regulizer
5,0.0024418855508204513,0.9993714690208435,0.002293258010545688,0.999508,relu,None,5,4,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.001972071490082643,0.9996408820152283,0.0016971780412638239,0.9996904,relu,None,5,4,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0021185744593813336,0.99946129322052,0.0019422685088578665,0.99965173,relu,None,5,4,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.002129040709800123,0.999618411064148,0.0020145693103412717,0.99957436,relu,None,5,4,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0017090688294999763,0.9995510578155518,0.0015936893817693823,0.99971807,relu,None,5,4,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.002008671241821746,0.99946129322052,0.00182281330842802,0.9995688,relu,None,5,4,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0025281766875065955,0.9991806745529175,0.0022365777369953675,0.99954116,relu,None,5,4,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.002119886686983473,0.9995286464691162,0.002025952855519692,0.9996186,relu,None,5,4,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0027790233923571618,0.9992592334747314,0.002672676349562877,0.99949145,relu,None,5,4,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.00202352625173684,0.9995173811912537,0.0018929106460741773,0.999602,relu,None,5,4,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0007550863572881197,0.9998204112052917,0.0006950921016022913,0.9998618,relu,None,5,4,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0015842545068246174,0.9994837045669556,0.0011069658633828389,0.9997734,relu,None,5,4,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0008127801363174922,0.9996969699859619,0.0006091900769891529,0.9998673,relu,None,5,4,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.001300830240270739,0.9995622634887695,0.0009703382683917753,0.99981755,relu,None,5,4,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.000986781280297506,0.9996296167373657,0.0007871954031428601,0.9998342,relu,None,5,4,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0011382819824945077,0.99973064661026,0.0010938071228322847,0.9997955,relu,None,5,4,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0006766780110485407,0.999809205532074,0.0005714143437853234,0.9998673,relu,None,5,4,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0009085518363603993,0.9997081756591797,0.0007251392779110069,0.9998342,relu,None,5,4,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0009239377367302404,0.9996632933616638,0.0007289328301646989,0.9998342,relu,None,5,4,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0011396959885446862,0.9996744990348816,0.0009921301172155193,0.999801,relu,None,5,4,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.00121032309641025,0.999652087688446,0.0007143440255486425,0.99985075,relu,None,5,4,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.15914120634129286,0.9627385139465332,0.15806023406679293,0.9630735,relu,None,5,4,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.15914611052449973,0.9627385139465332,0.15805511474345785,0.9630735,relu,None,5,4,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0007350806289136278,0.9997979998588562,0.0005366257008212652,0.9998618,relu,None,5,4,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.15914305967513961,0.9627385139465332,0.15805933547388987,0.9630735,relu,None,5,4,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0008132689970354189,0.9997530579566956,0.0007219074456991124,0.99983966,relu,None,5,4,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.1591413228626872,0.9627385139465332,0.15806379460593228,0.9630735,relu,None,5,4,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.1591412282137223,0.9627385139465332,0.15805955107639413,0.9630735,relu,None,5,4,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.15915294146832124,0.9627385139465332,0.1580611455723882,0.9630735,relu,None,5,4,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.1591413425114821,0.9627385139465332,0.15806081985499795,0.9630735,relu,None,5,4,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0013571143974262124,0.9996296167373657,0.0012204555828324692,0.9997457,relu,None,5,8,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0015864443123096963,0.9997194409370422,0.0014071860217165215,0.99971807,relu,None,5,8,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0017871309909871346,0.9993714690208435,0.0013608409960971192,0.9997125,relu,None,5,8,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0016933932640585854,0.9996744990348816,0.0014307639881499935,0.9997125,relu,None,5,8,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0019033097670732228,0.9992929100990295,0.0015103734304101376,0.9996241,relu,None,5,8,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0016271454305659709,0.9994164109230042,0.0012421672034236499,0.99968493,relu,None,5,8,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.001550343020213273,0.9996072053909302,0.001317895094431512,0.9997236,relu,None,5,8,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.001672358316853458,0.9994276165962219,0.0013275284520485855,0.99970704,relu,None,5,8,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0013397756188702438,0.9996296167373657,0.0011634513925600043,0.9997734,relu,None,5,8,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.001528236282843689,0.9995510578155518,0.0013095766272725057,0.99972916,relu,None,5,8,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0009678967058157081,0.9997867345809937,0.0008836636651793152,0.9997623,relu,None,5,8,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0008331880619794549,0.9998316764831543,0.0008167434892940214,0.99978995,relu,None,5,8,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0006453563301652414,0.9997755289077759,0.00048323638262065603,0.999895,relu,None,5,8,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0011470364790004783,0.9996296167373657,0.0008189655634674356,0.99982864,relu,None,5,8,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0006230539736101263,0.999809205532074,0.00047754827767801833,0.9998839,relu,None,5,8,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.001442911503803172,0.9995173811912537,0.000760319384278317,0.9997623,relu,None,5,8,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.00077311842645167,0.99973064661026,0.000618955249254314,0.99988943,relu,None,5,8,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0008338573459204618,0.99973064661026,0.0007313056121701628,0.9998673,relu,None,5,8,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.002805929267064626,0.9990123510360718,0.0005545232323994021,0.9998618,relu,None,5,8,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0006024486467383828,0.9998204112052917,0.0005495639672609269,0.99987286,relu,None,5,8,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0008778711356642114,0.9996857643127441,0.0004636824614537178,0.99991155,relu,None,5,8,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0007009470175848441,0.9997643232345581,0.0007722248899514751,0.9998342,relu,None,5,8,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0006794176001777639,0.999809205532074,0.0006215309210540509,0.9998563,relu,None,5,8,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0007760770817470832,0.9997530579566956,0.0008248378400202719,0.99981755,relu,None,5,8,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0006375527847216944,0.9998316764831543,0.0008255172187458239,0.99981207,relu,None,5,8,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0004757460193447992,0.9998765587806702,0.0005125261995885266,0.999895,relu,None,5,8,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0006040173021978514,0.9997867345809937,0.00033128888626974445,0.999906,relu,None,5,8,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.00042263683589259705,0.9998877644538879,0.00047628199604089896,0.99987286,relu,None,5,8,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0008751683241941712,0.9997867345809937,0.0009299557531992439,0.9997955,relu,None,5,8,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0005363299416851994,0.999921441078186,0.0006768882537370009,0.9998452,relu,None,5,8,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.001608446081325076,0.9994949698448181,0.0013611555381345833,0.99968493,relu,None,5,16,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0014361274393346008,0.9997643232345581,0.0009713508745496333,0.999801,relu,None,5,16,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0012909700236798255,0.9995959401130676,0.0011022373998533263,0.9997457,relu,None,5,16,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.001494625751593324,0.9996408820152283,0.0013039389681214683,0.9997125,relu,None,5,16,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0013812398226914241,0.9995286464691162,0.0010955658582178826,0.9997457,relu,None,5,16,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.001110705572581755,0.9996296167373657,0.0008913889263939666,0.9998065,relu,None,5,16,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0013228868764586827,0.9996857643127441,0.0011739122830032038,0.99972916,relu,None,5,16,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0012364816857743958,0.9995847344398499,0.0010211503161610463,0.9997844,relu,None,5,16,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0011448751485527379,0.9996296167373657,0.0009808079049285815,0.999801,relu,None,5,16,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0013435552258240808,0.9994949698448181,0.0010041386014162522,0.99976784,relu,None,5,16,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0005297027589166621,0.9998428821563721,0.0005303078565991561,0.9998673,relu,None,5,16,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0033191680961630323,0.9992592334747314,0.0005880136032246298,0.99982864,relu,None,5,16,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0009424473157930573,0.9996857643127441,0.0005198393716052229,0.9999005,relu,None,5,16,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.00151395448376178,0.9995173811912537,0.00048388334104219877,0.9998784,relu,None,5,16,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0014567633920825106,0.9995735287666321,0.0006364599862702159,0.9998563,relu,None,5,16,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0005773669256350928,0.9998428821563721,0.0006163021827365942,0.9998065,relu,None,5,16,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0011211288418954731,0.9996408820152283,0.0006328392113478514,0.9998452,relu,None,5,16,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0006005806723618606,0.9998204112052917,0.0005943628349167234,0.99985075,relu,None,5,16,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0007286671304637187,0.9996969699859619,0.0006486717003236946,0.9997955,relu,None,5,16,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0006928637643494967,0.9997755289077759,0.0006091918561116656,0.9998618,relu,None,5,16,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0006541782467047444,0.9997530579566956,0.0005712149017101545,0.9998231,relu,None,5,16,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0008423300166432746,0.9997194409370422,0.0007626804869004423,0.9997955,relu,None,5,16,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0012749583917500487,0.999618411064148,0.0008509311029677889,0.9997844,relu,None,5,16,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0005382283752369969,0.9998428821563721,0.000809611906299385,0.99982864,relu,None,5,16,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0038769826220595655,0.9988327622413635,0.0006747492315550544,0.99983966,relu,None,5,16,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0007330043298521314,0.9997530579566956,0.0006405451911665709,0.9998563,relu,None,5,16,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.000597284746176449,0.9998877644538879,0.0006601083212602081,0.9998342,relu,None,5,16,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.001776407666513813,0.9995510578155518,0.0005594161905214388,0.99981755,relu,None,5,16,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0013436847476051695,0.9996969699859619,0.0006251713725546292,0.99981755,relu,None,5,16,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0004847411923795051,0.9998316764831543,0.0005780364374892295,0.99981755,relu,None,5,16,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0011887200543649805,0.9995735287666321,0.0008070672345545729,0.99977887,relu,None,5,32,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0012223526192329055,0.999652087688446,0.0009727245775431897,0.99977887,relu,None,5,32,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.001211343484245126,0.9995847344398499,0.0010802665284179967,0.99975675,relu,None,5,32,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0013113271556462764,0.9995173811912537,0.0009250497509985644,0.9997734,relu,None,5,32,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0010164352675172586,0.9996408820152283,0.0008542533666382922,0.99981207,relu,None,5,32,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0010947129338675953,0.9997643232345581,0.0009175407455206274,0.99978995,relu,None,5,32,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0010825997836205893,0.9997643232345581,0.0007977699986967666,0.99981207,relu,None,5,32,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.00136223890619173,0.9998204112052917,0.0008759581163999295,0.99981207,relu,None,5,32,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0010037125141771524,0.999618411064148,0.0007934604129055079,0.9998231,relu,None,5,32,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.001441849767974771,0.99946129322052,0.0009737613140698414,0.9997844,relu,None,5,32,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0017053941224121057,0.9995959401130676,0.0006397929493301823,0.99981755,relu,None,5,32,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0015291522603349643,0.9995510578155518,0.0006786811388203659,0.9998342,relu,None,5,32,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0008571237781300504,0.9997643232345581,0.0006786992035036977,0.999801,relu,None,5,32,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0009530124450017277,0.999652087688446,0.000623267757598697,0.99982864,relu,None,5,32,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0008735025993784907,0.99973064661026,0.0005853483106507743,0.9998342,relu,None,5,32,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.001087686282319535,0.9997081756591797,0.0005840787423380787,0.99981755,relu,None,5,32,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.005470835208337676,0.9989113211631775,0.0005714470049269205,0.9998231,relu,None,5,32,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0010036854711380557,0.9996744990348816,0.0007607062878479707,0.99981207,relu,None,5,32,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.004074434348625526,0.9985970854759216,0.0006476498261795798,0.9998452,relu,None,5,32,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.001179606424133679,0.9996969699859619,0.0008082663827182436,0.9997734,relu,None,5,32,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0008424844317945909,0.9997755289077759,0.0006881065111824221,0.99976784,relu,None,5,32,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0014786427088148667,0.9995622634887695,0.0010896746206690234,0.99968493,relu,None,5,32,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.001150551395054692,0.9996857643127441,0.0010306220255818874,0.9997015,relu,None,5,32,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0005568445066736434,0.9998428821563721,0.0008408023993739811,0.9997402,relu,None,5,32,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0007756028224801209,0.9997081756591797,0.0008698964024054499,0.9997236,relu,None,5,32,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.004889381785194169,0.9987990856170654,0.0007157941941713054,0.9998065,relu,None,5,32,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0004938443420056137,0.9998652935028076,0.0007434709909260611,0.99977887,relu,None,5,32,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0037071049166258097,0.9987654089927673,0.0010255888071012901,0.99973464,relu,None,5,32,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0010859350007635063,0.999652087688446,0.0010145086532198904,0.99975127,relu,None,5,32,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0010836723443663771,0.9996857643127441,0.0008422209201336129,0.9997734,relu,None,5,32,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0008260513303196697,0.9996969699859619,0.0007147931355264456,0.99981207,relu,None,5,64,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0010118005718322768,0.9996857643127441,0.000831460364301221,0.9998065,relu,None,5,64,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0010436710009848454,0.9998204112052917,0.0007135726602394522,0.99977887,relu,None,5,64,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0014526134340066038,0.9994837045669556,0.0008260925889259557,0.99977887,relu,None,5,64,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0013590619052324803,0.9997867345809937,0.0007736654980196975,0.99978995,relu,None,5,64,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.001174769202832943,0.9995847344398499,0.000798246346909291,0.9997844,relu,None,5,64,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0008267578942358097,0.99973064661026,0.0007410281814339695,0.9998065,relu,None,5,64,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0010950958484708573,0.9995959401130676,0.0007675843503136327,0.9997734,relu,None,5,64,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0010730465248114324,0.9995959401130676,0.0008007704245323202,0.9998065,relu,None,5,64,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0012532009408215935,0.9995286464691162,0.0007685206672990371,0.99978995,relu,None,5,64,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0006547716802565007,0.9998316764831543,0.0006392976622453505,0.9998342,relu,None,5,64,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0004410486546628498,0.9998989701271057,0.0007541674952681069,0.99978995,relu,None,5,64,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0011681435798980915,0.9996744990348816,0.0009648506017884564,0.9997402,relu,None,5,64,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.001308701238659433,0.9995735287666321,0.0007400123633009184,0.999801,relu,None,5,64,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0008897625063231242,0.9997081756591797,0.0008448334302974074,0.99976784,relu,None,5,64,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0006693165988285161,0.9997755289077759,0.0009099133137703431,0.99975675,relu,None,5,64,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
